1,-1.779417,1.074651,,,,,,,,1
1,-1.779401,1.072702,,,,,,,,1
1,-1.779379,1.070684,,,,,,,,1
1,-1.779354,1.068597,,,,,,,,1
1,-1.779328,1.066442,,,,,,,,1
1,-1.779306,1.064217,,,,,,,,1
1,-1.779291,1.061923,,,,,,,,1
1,-1.779283,1.05956,,,,,,,,1
1,-1.779286,1.057129,,,,,,,,1
1,-1.779298,1.054636,,,,,,,,1
1,-1.779317,1.052089,,,,,,,,1
1,-1.77934,1.049495,,,,,,,,1
1,-1.779362,1.046861,,,,,,,,1
1,-1.779378,1.044194,,,,,,,,1
1,-1.779387,1.041499,,,,,,,,1
1,-1.779391,1.03878,,,,,,,,1
1,-1.779393,1.036038,,,,,,,,1
1,-1.779395,1.03327,,,,,,,,1
1,-1.779397,1.030472,,,,,,,,1
1,-1.779401,1.027641,,,,,,,,1
1,-1.779405,1.024772,,,,,,,,1
1,-1.779414,1.021864,,,,,,,,1
1,-1.779429,1.018915,,,,,,,,1
1,-1.77945,1.015926,,,,,,,,1
1,-1.779476,1.0129,,,,,,,,1
1,-1.779502,1.00984,,,,,,,,1
1,-1.779522,1.006751,,,,,,,,1
1,-1.779532,1.003635,,,,,,,,1
1,-1.779528,1.000499,,,,,,,,1
1,-1.77951,0.997351,,,,,,,,1
1,-1.779479,0.994197,,,,,,,,1
1,-1.779438,0.991046,,,,,,,,1
1,-1.779387,0.987898,,,,,,,,1
1,-1.779326,0.984755,,,,,,,,1
1,-1.779256,0.981613,,,,,,,,1
1,-1.77918,0.978468,,,,,,,,1
1,-1.779103,0.975315,,,,,,,,1
1,-1.77903,0.972149,,,,,,,,1
1,-1.778969,0.968966,,,,,,,,1
1,-1.778919,0.965762,,,,,,,,1
1,-1.77888,0.962535,,,,,,,,1
1,-1.778847,0.959285,,,,,,,,1
1,-1.778819,0.956015,,,,,,,,1
1,-1.778794,0.952728,,,,,,,,1
1,-1.778771,0.949426,,,,,,,,1
1,-1.778752,0.946112,,,,,,,,1
1,-1.778739,0.94279,,,,,,,,1
1,-1.77873,0.939465,,,,,,,,1
1,-1.778725,0.936142,,,,,,,,1
1,-1.778722,0.932825,,,,,,,,1
1,-1.778726,0.929515,,,,,,,,1
1,-1.778741,0.926211,,,,,,,,1
1,-1.778771,0.922914,,,,,,,,1
1,-1.77882,0.91962,,,,,,,,1
1,-1.778889,0.916326,,,,,,,,1
1,-1.778979,0.913028,,,,,,,,1
1,-1.779088,0.909722,,,,,,,,1
1,-1.779214,0.906405,,,,,,,,1
1,-1.779353,0.903076,,,,,,,,1
1,-1.779502,0.899737,,,,,,,,1
1,-1.779657,0.896391,,,,,,,,1
1,-1.779814,0.893043,,,,,,,,1
1,-1.779969,0.889697,,,,,,,,1
1,-1.780117,0.886354,,,,,,,,1
1,-1.780258,0.883012,,,,,,,,1
1,-1.780389,0.879671,,,,,,,,1
1,-1.780513,0.876329,,,,,,,,1
1,-1.780632,0.872986,,,,,,,,1
1,-1.780749,0.869643,,,,,,,,1
1,-1.78087,0.8663,,,,,,,,1
1,-1.781002,0.862957,,,,,,,,1
1,-1.781153,0.859616,,,,,,,,1
1,-1.781328,0.856279,,,,,,,,1
1,-1.781527,0.852948,,,,,,,,1
1,-1.781748,0.849628,,,,,,,,1
1,-1.77674,0.842506,,,,,,,,1
1,-1.776897,0.839123,,,,,,,,1
1,-1.777063,0.835754,,,,,,,,1
1,-1.777234,0.832399,,,,,,,,1
1,-1.777406,0.829058,,,,,,,,1
1,-1.777575,0.825731,,,,,,,,1
1,-1.777738,0.822418,,,,,,,,1
1,-1.77789,0.819118,,,,,,,,1
1,-1.778033,0.815833,,,,,,,,1
1,-1.778167,0.812564,,,,,,,,1
1,-1.778297,0.809311,,,,,,,,1
1,-1.778426,0.806073,,,,,,,,1
1,-1.778556,0.80285,,,,,,,,1
1,-1.778689,0.799643,,,,,,,,1
1,-1.778828,0.796453,,,,,,,,1
1,-1.778973,0.793285,,,,,,,,1
1,-1.779125,0.790138,,,,,,,,1
1,-1.779281,0.787016,,,,,,,,1
1,-1.779439,0.783918,,,,,,,,1
1,-1.779594,0.780846,,,,,,,,1
1,-1.779742,0.777796,,,,,,,,1
1,-1.77978,0.774537,,,,,,,,1
1,-1.779906,0.771511,,,,,,,,1
1,-1.780028,0.768509,,,,,,,,1
1,-1.780147,0.765532,,,,,,,,1
1,-1.780266,0.762582,,,,,,,,1
1,-1.780389,0.759661,,,,,,,,1
1,-1.780518,0.756769,,,,,,,,1
1,-1.780658,0.753909,,,,,,,,1
1,-1.780809,0.751083,,,,,,,,1
1,-1.780968,0.748291,,,,,,,,1
1,-1.781136,0.745536,,,,,,,,1
1,-1.781309,0.742821,,,,,,,,1
1,-1.781487,0.74015,,,,,,,,1
1,-1.78167,0.737528,,,,,,,,1
1,-1.781854,0.734958,,,,,,,,1
1,-1.782037,0.732441,,,,,,,,1
1,-1.782218,0.729976,,,,,,,,1
1,-1.782395,0.727564,,,,,,,,1
1,-1.782568,0.725203,,,,,,,,1
1,-1.782706,0.722749,,,,,,,,1
1,-1.782877,0.720477,,,,,,,,1
1,-1.783051,0.718257,,,,,,,,1
1,-1.783231,0.71609,,,,,,,,1
1,-1.783419,0.713977,,,,,,,,1
1,-1.783615,0.711923,,,,,,,,1
1,-1.783823,0.709931,,,,,,,,1
1,-1.784041,0.708002,,,,,,,,1
1,-1.78427,0.70614,,,,,,,,1
1,-1.784508,0.704347,,,,,,,,1
1,-1.784753,0.702623,,,,,,,,1
1,-1.785007,0.700949,,,,,,,,1
1,-1.785259,0.699368,,,,,,,,1
1,-1.78551,0.697863,,,,,,,,1
1,-1.785759,0.696432,,,,,,,,1
1,-1.786003,0.695077,,,,,,,,1
1,-1.786239,0.693794,,,,,,,,1
1,-1.786469,0.692584,,,,,,,,1
1,-1.786691,0.691446,,,,,,,,1
1,-1.786906,0.690382,,,,,,,,1
1,-1.787115,0.689397,,,,,,,,1
1,-1.787327,0.688489,,,,,,,,1
1,-1.787526,0.687669,,,,,,,,1
1,-1.787721,0.686933,,,,,,,,1
1,-1.787908,0.686283,,,,,,,,1
1,-1.788088,0.685716,,,,,,,,1
1,-1.788258,0.685233,,,,,,,,1
1,-1.788419,0.684835,,,,,,,,1
1,-1.788571,0.684521,,,,,,,,1
1,-1.788714,0.684293,,,,,,,,1
1,-1.788848,0.684152,,,,,,,,1
1,-1.78898,0.684109,,,,,,,,1
1,-1.789094,0.684148,,,,,,,,1
1,-1.789199,0.684278,,,,,,,,1
1,-1.789297,0.6845,,,,,,,,1
1,-1.789388,0.684816,,,,,,,,1
1,-1.789475,0.685225,,,,,,,,1
1,-1.789559,0.685731,,,,,,,,1
1,-1.789642,0.686335,,,,,,,,1
1,-1.789726,0.687036,,,,,,,,1
1,-1.789811,0.687834,,,,,,,,1
1,-1.789896,0.688726,,,,,,,,1
1,-1.789981,0.689712,,,,,,,,1
1,-1.790066,0.69079,,,,,,,,1
1,-1.790152,0.69196,,,,,,,,1
1,-1.790237,0.69322,,,,,,,,1
1,-1.790324,0.694569,,,,,,,,1
1,-1.790409,0.696004,,,,,,,,1
1,-1.790495,0.697521,,,,,,,,1
1,-1.79058,0.699121,,,,,,,,1
1,-1.790665,0.7008,,,,,,,,1
1,-1.790752,0.702557,,,,,,,,1
1,-1.790841,0.704391,,,,,,,,1
1,-1.790933,0.706301,,,,,,,,1
1,-1.791028,0.708282,,,,,,,,1
1,-1.791124,0.710332,,,,,,,,1
1,-1.791222,0.712448,,,,,,,,1
1,-1.791321,0.714626,,,,,,,,1
1,-1.79142,0.716863,,,,,,,,1
1,-1.791518,0.719155,,,,,,,,1
1,-1.791613,0.721498,,,,,,,,1
1,-1.791704,0.723889,,,,,,,,1
1,-1.791787,0.726327,,,,,,,,1
1,-1.791863,0.728809,,,,,,,,1
1,-1.791932,0.731335,,,,,,,,1
1,-1.791995,0.733902,,,,,,,,1
1,-1.792051,0.73651,,,,,,,,1
1,-1.792103,0.739156,,,,,,,,1
1,-1.79215,0.741837,,,,,,,,1
1,-1.792195,0.744553,,,,,,,,1
1,-1.792239,0.747299,,,,,,,,1
1,-1.792279,0.750073,,,,,,,,1
1,-1.792316,0.752875,,,,,,,,1
1,-1.792348,0.755704,,,,,,,,1
1,-1.792373,0.758562,,,,,,,,1
1,-1.792391,0.761449,,,,,,,,1
1,-1.792398,0.764365,,,,,,,,1
1,-1.792394,0.767307,,,,,,,,1
1,-1.792379,0.770276,,,,,,,,1
1,-1.792354,0.773271,,,,,,,,1
1,-1.792319,0.776291,,,,,,,,1
1,-1.792274,0.779336,,,,,,,,1
1,-1.792221,0.782403,,,,,,,,1
1,-1.792162,0.785494,,,,,,,,1
1,-1.7921,0.788606,,,,,,,,1
1,-1.792036,0.79174,,,,,,,,1
1,-1.791971,0.794894,,,,,,,,1
1,-1.791907,0.798063,,,,,,,,1
1,-1.791847,0.801247,,,,,,,,1
1,-1.79179,0.804444,,,,,,,,1
1,-1.791737,0.80765,,,,,,,,1
1,-1.791684,0.810865,,,,,,,,1
1,-1.791629,0.814085,,,,,,,,1
1,-1.791571,0.81731,,,,,,,,1
1,-1.791508,0.820537,,,,,,,,1
1,-1.79144,0.823765,,,,,,,,1
1,-1.791366,0.826993,,,,,,,,1
1,-1.791284,0.830223,,,,,,,,1
1,-1.791194,0.833459,,,,,,,,1
1,-1.791093,0.836703,,,,,,,,1
1,-1.790981,0.839957,,,,,,,,1
1,-1.790857,0.843224,,,,,,,,1
1,-1.790725,0.846501,,,,,,,,1
1,-1.790589,0.84979,,,,,,,,1
1,-1.790454,0.853088,,,,,,,,1
1,-1.790321,0.856396,,,,,,,,1
1,-1.790192,0.85971,,,,,,,,1
1,-1.790066,0.863029,,,,,,,,1
1,-1.789942,0.86635,,,,,,,,1
1,-1.789819,0.869671,,,,,,,,1
1,-1.789696,0.87299,,,,,,,,1
1,-1.789573,0.876304,,,,,,,,1
1,-1.789451,0.87961,,,,,,,,1
1,-1.789329,0.882907,,,,,,,,1
1,-1.789209,0.886194,,,,,,,,1
1,-1.789091,0.889472,,,,,,,,1
1,-1.788974,0.892738,,,,,,,,1
1,-1.788857,0.895993,,,,,,,,1
1,-1.788738,0.899238,,,,,,,,1
1,-1.788615,0.902473,,,,,,,,1
1,-1.788486,0.905701,,,,,,,,1
1,-1.788349,0.908926,,,,,,,,1
1,-1.788201,0.912152,,,,,,,,1
1,-1.788043,0.915381,,,,,,,,1
1,-1.787874,0.918616,,,,,,,,1
1,-1.787692,0.921859,,,,,,,,1
1,-1.787498,0.925111,,,,,,,,1
1,-1.787291,0.928373,,,,,,,,1
1,-1.787072,0.931644,,,,,,,,1
1,-1.786844,0.934923,,,,,,,,1
1,-1.786608,0.938205,,,,,,,,1
1,-1.786367,0.941487,,,,,,,,1
1,-1.786124,0.944762,,,,,,,,1
1,-1.78588,0.948026,,,,,,,,1
1,-1.785635,0.951275,,,,,,,,1
1,-1.785389,0.954507,,,,,,,,1
1,-1.78514,0.95772,,,,,,,,1
1,-1.784886,0.960916,,,,,,,,1
1,-1.784627,0.964097,,,,,,,,1
1,-1.784364,0.967267,,,,,,,,1
1,-1.784096,0.970433,,,,,,,,1
1,-1.783822,0.973596,,,,,,,,1
1,-1.783541,0.976763,,,,,,,,1
1,-1.783248,0.979935,,,,,,,,1
1,-1.782943,0.983114,,,,,,,,1
1,-1.782627,0.986304,,,,,,,,1
1,-1.782301,0.989505,,,,,,,,1
1,-1.781967,0.992721,,,,,,,,1
1,-1.781629,0.995949,,,,,,,,1
1,-1.781289,0.999187,,,,,,,,1
1,-1.78095,1.002428,,,,,,,,1
1,-1.778833,1.010158,,,,,,,,1
1,-1.778454,1.013476,,,,,,,,1
1,-1.778085,1.016776,,,,,,,,1
1,-1.777729,1.020053,,,,,,,,1
1,-1.777386,1.023303,,,,,,,,1
1,-1.777054,1.026522,,,,,,,,1
1,-1.776733,1.029709,,,,,,,,1
1,-1.776423,1.032864,,,,,,,,1
1,-1.776124,1.035987,,,,,,,,1
1,-1.775837,1.03908,,,,,,,,1
1,-1.775509,1.042205,,,,,,,,1
1,-1.775229,1.045249,,,,,,,,1
1,-1.774952,1.048266,,,,,,,,1
1,-1.774676,1.051258,,,,,,,,1
1,-1.774399,1.054226,,,,,,,,1
1,-1.774122,1.05717,,,,,,,,1
1,-1.773844,1.060086,,,,,,,,1
1,-1.773568,1.062974,,,,,,,,1
1,-1.773297,1.06583,,,,,,,,1
1,-1.772994,1.068695,,,,,,,,1
1,-1.772735,1.071489,,,,,,,,1
1,-1.772489,1.074239,,,,,,,,1
1,-1.772257,1.07694,,,,,,,,1
1,-1.772038,1.079587,,,,,,,,1
1,-1.77183,1.082176,,,,,,,,1
1,-1.771635,1.084704,,,,,,,,1
1,-1.771453,1.087167,,,,,,,,1
1,-1.771283,1.089565,,,,,,,,1
1,-1.771124,1.091895,,,,,,,,1
1,-1.770973,1.094158,,,,,,,,1
1,-1.770774,1.0964,,,,,,,,1
1,-1.770625,1.098536,,,,,,,,1
1,-1.77048,1.100603,,,,,,,,1
1,-1.770341,1.102602,,,,,,,,1
1,-1.770206,1.104533,,,,,,,,1
1,-1.770077,1.106395,,,,,,,,1
1,-1.769953,1.108187,,,,,,,,1
1,-1.769834,1.109905,,,,,,,,1
1,-1.769719,1.111546,,,,,,,,1
1,-1.769609,1.113106,,,,,,,,1
1,-1.769454,1.11461,,,,,,,,1
1,-1.769344,1.116012,,,,,,,,1
1,-1.76924,1.117334,,,,,,,,1
1,-1.769142,1.118581,,,,,,,,1
1,-1.76905,1.119754,,,,,,,,1
1,-1.768964,1.120852,,,,,,,,1
1,-1.768883,1.121874,,,,,,,,1
1,-1.768804,1.122819,,,,,,,,1
1,-1.768726,1.123688,,,,,,,,1
1,-1.768646,1.124479,,,,,,,,1
1,-1.768516,1.125203,,,,,,,,1
1,-1.768415,1.12584,,,,,,,,1
1,-1.768306,1.126396,,,,,,,,1
1,-1.768193,1.126869,,,,,,,,1
1,-1.768077,1.127255,,,,,,,,1
1,-1.76796,1.127553,,,,,,,,1
1,-1.767846,1.12776,,,,,,,,1
1,-1.767736,1.127875,,,,,,,,1
1,-1.767632,1.127894,,,,,,,,1
1,-1.767536,1.127817,,,,,,,,1
1,-1.767408,1.127638,,,,,,,,1
1,-1.767321,1.127367,,,,,,,,1
1,-1.767242,1.127002,,,,,,,,1
1,-1.76717,1.126548,,,,,,,,1
1,-1.767102,1.126006,,,,,,,,1
1,-1.767038,1.12538,,,,,,,,1
1,-1.766978,1.124674,,,,,,,,1
1,-1.766919,1.123892,,,,,,,,1
1,-1.766863,1.123037,,,,,,,,1
1,-1.766814,1.122111,,,,,,,,1
1,-1.766773,1.121115,,,,,,,,1
1,-1.766743,1.120046,,,,,,,,1
1,-1.766723,1.118905,,,,,,,,1
1,-1.766715,1.117688,,,,,,,,1
1,-1.766719,1.116394,,,,,,,,1
1,-1.766736,1.115019,,,,,,,,1
1,-1.766764,1.113566,,,,,,,,1
1,-1.766801,1.112034,,,,,,,,1
1,-1.766841,1.110424,,,,,,,,1
1,-1.76688,1.108743,,,,,,,,1
1,-1.766912,1.106995,,,,,,,,1
1,-1.766935,1.105185,,,,,,,,1
1,-1.766949,1.103318,,,,,,,,1
1,-1.766951,1.101399,,,,,,,,1
1,-1.766944,1.099433,,,,,,,,1
1,-1.766931,1.097426,,,,,,,,1
1,-1.766914,1.09538,,,,,,,,1
1,-1.766898,1.093294,,,,,,,,1
1,-1.766884,1.091168,,,,,,,,1
1,-1.766876,1.088996,,,,,,,,1
1,-1.766874,1.086774,,,,,,,,1
1,-1.766877,1.084497,,,,,,,,1
1,-1.766883,1.082164,,,,,,,,1
1,-1.766886,1.079775,,,,,,,,1
1,-1.76688,1.07733,,,,,,,,1
1,-1.766861,1.074832,,,,,,,,1
1,-1.766829,1.072284,,,,,,,,1
1,-1.766784,1.069688,,,,,,,,1
1,-1.766729,1.067047,,,,,,,,1
1,-1.766665,1.064364,,,,,,,,1
1,-1.766595,1.06164,,,,,,,,1
1,-1.766522,1.058879,,,,,,,,1
1,-1.766451,1.056082,,,,,,,,1
1,-1.766382,1.053248,,,,,,,,1
1,-1.76632,1.050379,,,,,,,,1
1,-1.766264,1.047476,,,,,,,,1
1,-1.766215,1.044544,,,,,,,,1
1,-1.76617,1.041587,,,,,,,,1
1,-1.766127,1.038608,,,,,,,,1
1,-1.766082,1.035607,,,,,,,,1
1,-1.766032,1.03258,,,,,,,,1
1,-1.765975,1.029526,,,,,,,,1
1,-1.765909,1.026439,,,,,,,,1
1,-1.765833,1.023319,,,,,,,,1
1,-1.765749,1.020166,,,,,,,,1
1,-1.765659,1.016983,,,,,,,,1
1,-1.765571,1.013771,,,,,,,,1
1,-1.765491,1.010531,,,,,,,,1
1,-1.765426,1.007263,,,,,,,,1
1,-1.76538,1.003968,,,,,,,,1
1,-1.765356,1.00065,,,,,,,,1
1,-1.765349,0.997316,,,,,,,,1
1,-1.765354,0.993971,,,,,,,,1
1,-1.765367,0.99062,,,,,,,,1
1,-1.765384,0.987269,,,,,,,,1
1,-1.765402,0.983918,,,,,,,,1
1,-1.765419,0.980568,,,,,,,,1
1,-1.765434,0.977217,,,,,,,,1
1,-1.765443,0.973863,,,,,,,,1
1,-1.765445,0.970499,,,,,,,,1
1,-1.765438,0.967122,,,,,,,,1
1,-1.765423,0.963729,,,,,,,,1
1,-1.765401,0.960318,,,,,,,,1
1,-1.765374,0.95689,,,,,,,,1
1,-1.765343,0.953448,,,,,,,,1
1,-1.765312,0.949996,,,,,,,,1
1,-1.765281,0.946538,,,,,,,,1
1,-1.765253,0.943077,,,,,,,,1
1,-1.765227,0.939615,,,,,,,,1
1,-1.765205,0.936151,,,,,,,,1
1,-1.765188,0.932687,,,,,,,,1
1,-1.765176,0.929222,,,,,,,,1
1,-1.765167,0.925755,,,,,,,,1
1,-1.765162,0.922287,,,,,,,,1
1,-1.76516,0.918816,,,,,,,,1
1,-1.765162,0.915341,,,,,,,,1
1,-1.765166,0.911857,,,,,,,,1
1,-1.765171,0.908364,,,,,,,,1
1,-1.765175,0.90486,,,,,,,,1
1,-1.765177,0.901347,,,,,,,,1
1,-1.765176,0.897825,,,,,,,,1
1,-1.765172,0.894296,,,,,,,,1
1,-1.765165,0.890765,,,,,,,,1
1,-1.765157,0.887236,,,,,,,,1
1,-1.765152,0.883707,,,,,,,,1
1,-1.765157,0.880181,,,,,,,,1
1,-1.765179,0.876658,,,,,,,,1
1,-1.765223,0.87314,,,,,,,,1
1,-1.765295,0.86963,,,,,,,,1
1,-1.765397,0.866131,,,,,,,,1
1,-1.765526,0.862643,,,,,,,,1
1,-1.76568,0.859167,,,,,,,,1
1,-1.765854,0.855704,,,,,,,,1
1,-1.766043,0.852253,,,,,,,,1
1,-1.766241,0.848816,,,,,,,,1
1,-1.766441,0.845396,,,,,,,,1
1,-1.766638,0.841996,,,,,,,,1
1,-1.76683,0.838617,,,,,,,,1
1,-1.767014,0.835262,,,,,,,,1
1,-1.767191,0.831931,,,,,,,,1
1,-1.763225,0.825758,,,,,,,,1
1,-1.763324,0.822412,,,,,,,,1
1,-1.763419,0.819093,,,,,,,,1
1,-1.763515,0.815801,,,,,,,,1
1,-1.763612,0.812537,,,,,,,,1
1,-1.763713,0.809301,,,,,,,,1
1,-1.763816,0.806092,,,,,,,,1
1,-1.763919,0.802909,,,,,,,,1
1,-1.76402,0.799749,,,,,,,,1
1,-1.764122,0.796615,,,,,,,,1
1,-1.764223,0.793505,,,,,,,,1
1,-1.764326,0.790421,,,,,,,,1
1,-1.764431,0.787363,,,,,,,,1
1,-1.764537,0.784332,,,,,,,,1
1,-1.764645,0.781328,,,,,,,,1
1,-1.764755,0.778351,,,,,,,,1
1,-1.764865,0.775402,,,,,,,,1
1,-1.764978,0.77248,,,,,,,,1
1,-1.765094,0.769586,,,,,,,,1
1,-1.765211,0.766723,,,,,,,,1
1,-1.765265,0.763724,,,,,,,,1
1,-1.76538,0.760911,,,,,,,,1
1,-1.765495,0.758133,,,,,,,,1
1,-1.765608,0.755388,,,,,,,,1
1,-1.765718,0.752677,,,,,,,,1
1,-1.765826,0.749998,,,,,,,,1
1,-1.765931,0.747348,,,,,,,,1
1,-1.766036,0.744724,,,,,,,,1
1,-1.766144,0.742125,,,,,,,,1
1,-1.766248,0.739523,,,,,,,,1
1,-1.766361,0.736965,,,,,,,,1
1,-1.766476,0.734434,,,,,,,,1
1,-1.76659,0.73193,,,,,,,,1
1,-1.766701,0.729454,,,,,,,,1
1,-1.766807,0.72701,,,,,,,,1
1,-1.766909,0.724599,,,,,,,,1
1,-1.767006,0.722224,,,,,,,,1
1,-1.767099,0.71989,,,,,,,,1
1,-1.767189,0.717597,,,,,,,,1
1,-1.767273,0.715349,,,,,,,,1
1,-1.767353,0.713124,,,,,,,,1
1,-1.767434,0.710962,,,,,,,,1
1,-1.767519,0.708846,,,,,,,,1
1,-1.76761,0.706776,,,,,,,,1
1,-1.76771,0.704752,,,,,,,,1
1,-1.76782,0.702775,,,,,,,,1
1,-1.767937,0.700843,,,,,,,,1
1,-1.768062,0.698958,,,,,,,,1
1,-1.768194,0.69712,,,,,,,,1
1,-1.768333,0.695331,,,,,,,,1
1,-1.768483,0.693584,,,,,,,,1
1,-1.768634,0.691895,,,,,,,,1
1,-1.768791,0.690256,,,,,,,,1
1,-1.768954,0.688668,,,,,,,,1
1,-1.769125,0.687133,,,,,,,,1
1,-1.769304,0.685651,,,,,,,,1
1,-1.769493,0.684224,,,,,,,,1
1,-1.769692,0.682854,,,,,,,,1
1,-1.769899,0.681544,,,,,,,,1
1,-1.770113,0.680293,,,,,,,,1
1,-1.770342,0.679112,,,,,,,,1
1,-1.770566,0.677988,,,,,,,,1
1,-1.770791,0.676929,,,,,,,,1
1,-1.771018,0.675934,,,,,,,,1
1,-1.771246,0.675005,,,,,,,,1
1,-1.771475,0.67414,,,,,,,,1
